cell_id,czi,series_id,cell_seg_id,condition
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_104,20181005_R02_002.czi,1,104,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_135,20181005_R02_002.czi,1,135,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_133,20181005_R02_002.czi,1,133,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_106,20181005_R02_002.czi,1,106,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_139,20181005_R02_002.czi,1,139,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_110,20181005_R02_002.czi,1,110,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_160,20181005_R02_002.czi,1,160,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_111,20181005_R02_002.czi,1,111,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_109,20181005_R02_002.czi,1,109,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_101,20181005_R02_002.czi,2,101,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_64,20181005_R02_002.czi,2,64,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_83,20181005_R02_002.czi,2,83,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_61,20181005_R02_002.czi,2,61,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_79,20181005_R02_002.czi,2,79,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_49,20181005_R02_002.czi,2,49,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_53,20181005_R02_002.czi,2,53,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_65,20181005_R02_002.czi,2,65,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_63,20181005_R02_002.czi,2,63,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_62,20181005_R02_002.czi,2,62,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_58,20181005_R02_002.czi,2,58,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_76,20181005_R02_002.czi,2,76,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_54,20181005_R02_002.czi,2,54,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_48,20181005_R02_002.czi,2,48,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_60,20181005_R02_002.czi,2,60,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_74,20181005_R02_002.czi,2,74,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_66,20181005_R02_002.czi,2,66,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_50,20181005_R02_002.czi,2,50,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_51,20181005_R02_002.czi,2,51,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-03-P98-B02_seg_0_cid_68,20181005_R02_002.czi,2,68,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_57,20181005_R02_002.czi,3,57,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_41,20181005_R02_002.czi,3,41,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_44,20181005_R02_002.czi,3,44,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_58,20181005_R02_002.czi,3,58,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_51,20181005_R02_002.czi,3,51,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_52,20181005_R02_002.czi,3,52,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_36,20181005_R02_002.czi,3,36,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_39,20181005_R02_002.czi,3,39,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_28,20181005_R02_002.czi,3,28,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_45,20181005_R02_002.czi,3,45,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_54,20181005_R02_002.czi,3,54,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_24,20181005_R02_002.czi,3,24,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_33,20181005_R02_002.czi,3,33,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_35,20181005_R02_002.czi,3,35,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_56,20181005_R02_002.czi,3,56,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_25,20181005_R02_002.czi,3,25,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_26,20181005_R02_002.czi,3,26,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_43,20181005_R02_002.czi,3,43,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_29,20181005_R02_002.czi,3,29,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_27,20181005_R02_002.czi,3,27,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-04-P99-B02_seg_0_cid_47,20181005_R02_002.czi,3,47,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_160,20181005_R02_002.czi,4,160,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_156,20181005_R02_002.czi,4,156,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_159,20181005_R02_002.czi,4,159,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_155,20181005_R02_002.czi,4,155,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_164,20181005_R02_002.czi,4,164,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_161,20181005_R02_002.czi,4,161,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_170,20181005_R02_002.czi,4,170,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_168,20181005_R02_002.czi,4,168,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-05-P100-B02_seg_0_cid_152,20181005_R02_002.czi,4,152,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_63,20181005_R02_002.czi,5,63,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_53,20181005_R02_002.czi,5,53,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_61,20181005_R02_002.czi,5,61,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_74,20181005_R02_002.czi,5,74,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_70,20181005_R02_002.czi,5,70,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_68,20181005_R02_002.czi,5,68,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_60,20181005_R02_002.czi,5,60,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_62,20181005_R02_002.czi,5,62,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_79,20181005_R02_002.czi,5,79,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_58,20181005_R02_002.czi,5,58,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_57,20181005_R02_002.czi,5,57,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_66,20181005_R02_002.czi,5,66,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_65,20181005_R02_002.czi,5,65,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_69,20181005_R02_002.czi,5,69,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_73,20181005_R02_002.czi,5,73,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_67,20181005_R02_002.czi,5,67,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_72,20181005_R02_002.czi,5,72,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-06-P101-C02_seg_0_cid_59,20181005_R02_002.czi,5,59,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_25,20181005_R02_002.czi,6,25,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_15,20181005_R02_002.czi,6,15,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_14,20181005_R02_002.czi,6,14,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_37,20181005_R02_002.czi,6,37,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_51,20181005_R02_002.czi,6,51,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_43,20181005_R02_002.czi,6,43,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_35,20181005_R02_002.czi,6,35,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_33,20181005_R02_002.czi,6,33,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_17,20181005_R02_002.czi,6,17,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_34,20181005_R02_002.czi,6,34,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_18,20181005_R02_002.czi,6,18,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_41,20181005_R02_002.czi,6,41,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_20,20181005_R02_002.czi,6,20,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_42,20181005_R02_002.czi,6,42,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_22,20181005_R02_002.czi,6,22,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_23,20181005_R02_002.czi,6,23,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_21,20181005_R02_002.czi,6,21,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-07-P105-C02_seg_0_cid_19,20181005_R02_002.czi,6,19,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_12,20181005_R02_002.czi,7,12,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_11,20181005_R02_002.czi,7,11,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_9,20181005_R02_002.czi,7,9,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_6,20181005_R02_002.czi,7,6,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_10,20181005_R02_002.czi,7,10,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_18,20181005_R02_002.czi,7,18,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_19,20181005_R02_002.czi,7,19,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_2,20181005_R02_002.czi,7,2,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_21,20181005_R02_002.czi,7,21,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_3,20181005_R02_002.czi,7,3,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-08-P102-C02_seg_0_cid_7,20181005_R02_002.czi,7,7,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_80,20181005_R02_002.czi,8,80,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_65,20181005_R02_002.czi,8,65,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_76,20181005_R02_002.czi,8,76,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_67,20181005_R02_002.czi,8,67,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_71,20181005_R02_002.czi,8,71,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_77,20181005_R02_002.czi,8,77,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_41,20181005_R02_002.czi,8,41,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_53,20181005_R02_002.czi,8,53,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_62,20181005_R02_002.czi,8,62,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_52,20181005_R02_002.czi,8,52,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_50,20181005_R02_002.czi,8,50,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_38,20181005_R02_002.czi,8,38,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_54,20181005_R02_002.czi,8,54,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-09-P103-C02_seg_0_cid_70,20181005_R02_002.czi,8,70,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_31,20181005_R02_002.czi,9,31,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_29,20181005_R02_002.czi,9,29,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_13,20181005_R02_002.czi,9,13,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_45,20181005_R02_002.czi,9,45,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_19,20181005_R02_002.czi,9,19,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_17,20181005_R02_002.czi,9,17,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_27,20181005_R02_002.czi,9,27,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_7,20181005_R02_002.czi,9,7,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_18,20181005_R02_002.czi,9,18,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_21,20181005_R02_002.czi,9,21,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_1,20181005_R02_002.czi,9,1,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_40,20181005_R02_002.czi,9,40,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_44,20181005_R02_002.czi,9,44,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_39,20181005_R02_002.czi,9,39,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_36,20181005_R02_002.czi,9,36,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_8,20181005_R02_002.czi,9,8,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_38,20181005_R02_002.czi,9,38,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_9,20181005_R02_002.czi,9,9,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_32,20181005_R02_002.czi,9,32,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_48,20181005_R02_002.czi,9,48,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_12,20181005_R02_002.czi,9,12,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_2,20181005_R02_002.czi,9,2,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-10-P104-C02_seg_0_cid_51,20181005_R02_002.czi,9,51,hiPSC-H2B-Control-Control-NA-ZSD0
